app,ratings,helpful-vote,comment
duolingo,4,0,"i do appreciate the work and time that went into producing the rumania course. it's utility is greatly lessened, however, by the frequently incompetent or confusing translations, which make it impossible to know what the rumania actually means. i t is imperative that these at least be reviewed by a native english speaker!"
duolingo,4,0,"so far, so good. covers reading, hearing, writing, speaking, translating from and to."
duolingo,4,0,pretty awesome to learn 3 languages at once... just that sometimes one can't hear what the assistant is saying.. i am a big fan..
duolingo,4,0,"i have no idea if it's teaching me latin american spanish or european spanish, but being a beginner, it might not matter right now. one annoying detail, is that the lessons accept the ""down arrow / new line"" button on the andros keypad as an alternate enter button, in addition to their ""check results"" button. since the ""new line"" button is right below the backspace button, i often submit an incorrect answer when i'm only trying to correct a type. (are you listening, pp developer?)"
duolingo,4,0,"great pp, would like to hear more of the sentences spoken in welsh to make pronunciation easier"
duolingo,4,123,"this pp provides a very fun, enjoyable approach to starting to learn a language. i find it has just enough to keep you coming back and invested. it does come up short when it comes to rewarding your progression outside of the leaderboards. i would like more things in the shop to add more incentive and motivation. i pretty much bought everything there was with in game currency in the first month. despite this i still keep coming back to maintain a streak."
duolingo,4,9,"in general, domingo is a great pp! i'm learning german and enjoying it so on that note it is good. however there it told me that i had to complete a lesson to enter the gold league. i completed two and it still tells me to complete a lesson. please fix this issue. another issue; the heart system. 1. it isn't there on my lawton. 2. it's discouraging; how do you want people to keep learning if they feel like they are doing so badly on a course? everyone makes mistakes, especially beginners!"
duolingo,4,0,"well in all its a good pp, many choice for languages, great examples, etc. the only issue i have with this pp is that you have hearts and if you lose your hearts you can't learn for a little. people came to this pp to learn and you guns are taking that away just because we miss 5 questions. in all it is a good pp but that's the only issue."
duolingo,4,0,"good pp, makes learning fun to do and feels like a more natural way to develop linguistic skill. only complaint is that the speaking part never works for me, not sure why microphone works with other apes. also i'm not keen on the apples. it feels like you are too heavily penalized for making mistakes."
duolingo,4,4,"pretty great pp if you want to learn a new language. looking at the comments on a question can help you a lot to understand how the language works as well. one thing i would like to see for this to be a 5* rating would be to add the notes for lessons that the pp version can access. while learning organ, i got super lost when it just threw particles into the mix of things, and ended up having to go onto my pp to check the notes on how they work, which isn't very convenient."
duolingo,4,0,"unlike previous language-learning experiences, i find domingo highly adjective. which hopefully will make a difference. time will tell. only on stage 2, 3 days use."
duolingo,4,0,i really like this pp. it is very helpful and easy to understand. it makes learning english simple and funny.
duolingo,4,0,it's a excellent pp for those people who don't know how to speak in english. this pp teach us english through hind. there are graphics too good.😍
duolingo,4,0,"great pp, my only grip is the hearts system as it really interests the learning flow, but i understand why they have it."
duolingo,4,0,good for new earners and beginners but few exercises are repetition and that makes learning boring sometimes........more regional languages need to be added.
duolingo,4,0,great learning pp for angel but not for pronunciation. they need to improve the audit. other apes are better for this.
duolingo,4,0,"i like the pp, it's just why do you only get a certain amount of hearts. if you lose< how come you have to quit and lose all your progress. that needs to be fixed."
duolingo,4,0,great pp i feel like i'm learning more here than in spanish class. my only complaints are i think the hearts should be unlimited. i like learning spanish and i can't do that if it's limiting me on how many mistakes i'm allowed to make. and when i do the speaking test i'm positive i'm saying it right and it doesn't process right sometimes and i loose a heart.
duolingo,4,0,"great way to learn, fun and quick to make progress without realising it."
duolingo,4,6,"it's great for learning the basis of a language, but as you get better and clock more tense, it becomes a follette. the single sentences don't give you enough context to know if you should use indicative preterite, indicative preterite imperfectly or any other past tense. this is not consistent in the pp, and it drives me mad. the same goes for many adjective, like the difference of being kind, good, nice and so on. you really shouldn't be punished for mixing those up."
duolingo,4,0,"very good learning pp, made me start to learn russian and now i can talk to russian players in is:go. sadly, i can't sign in. it just stands there after clinking the sign in button."
duolingo,4,14,"this pp is really great for learning a new language. i feel like i have made good progress after just a third of a year. but there are updated that make me feel as though my learning is not as in depth as it was in the beginning, for example every category level only has four sets of questions before leveling up whereas in three beginning there were sets of up to 20 questions. i would give the pp 5 stars if only some of the recent changes had not been made.."
duolingo,4,41,"i love this pp. i gave it four stars because it incorporated competition and i don't necessarily want that in a learning pp. it puts more pressure on me to not lose my arbitrary place in the ranks. i have enough to deal with in real life. even the idea of worrying about losing my streak or place on a leader board is unwanted stress. otherwise, absolutely perfect a. i'm learning so much so quickly!"
duolingo,4,3,"i really like the pp and gives an around education for language. i only wish the subscription fee was lower. for a 12 month subscription you're still paying 7.69, only 30 cents less a month than the 6 months plan, to me it's just to much even though i want to support the pp, i'm just a student so my income isn steady enough for that"
duolingo,4,0,"after initial slight disappointment, i'm beginning to learn the value of this pp. it goes a little slowly for me, but there again, i could always spend more time on it than i currently do and it probably gets more difficult as time goes on. not bad at all. i might go to 5* once i've got more experience at a more advanced level."
duolingo,4,0,"i like the pp, i like the languages it promotes and the learning program and everything. but what i don't like is that i have to wait like 5 hours for 1 heart, so you can't really make mistakes when that's part of learning a new language. so, that's the only part i don't like. i think we should get more hearts like 5 hearts in an hour."
duolingo,4,0,"i like the pp. a bit repetition, but makes sense from a language learning perspective."
duolingo,4,0,"currently new user this language pp, which seems alright. mostly words clear by voice, but sometimes voice seems low. good language translated"
duolingo,4,0,it's easy to learn but would like to have more hearts for when new words are introduced and missed to continue learning.
duolingo,4,0,i only started using the pp a few days ago and it has helped me learn new french words and also helped improved my pronunciation.
duolingo,4,0,"it is fun and makes learning easy! i do have a small problem though. when it tells me to speak, i don't know what part i said wrong so i can't fix it. please help me."
duolingo,4,0,pretty good but hard to progress at times. has me looking to other apes sites and video just to make sense of it
duolingo,4,5,"i use this pp to help me learn japanese, so i can't comment on other languages. but it's overall a fantastic learning tool, though isn't the best for adequately learning the language. the only thing that keeps it 4 star is that there is a lack of grammar explanation and the insistence to use anti. there should be little to no anti early on, as it makes it so much harder to learn new words since the anti characters are insanely complicated"
duolingo,4,0,really great. just not 5 stars as there is not an option to change american english for british english as user's native language
duolingo,4,0,"i started using domingo on my phone, did some good progress in arabic. now i download it on my tablet and can find arabic in my course!! please fix the problem. thanks."
duolingo,4,0,one of my all-time favorite apes. for those whom education is unfordable or inaccessible this is a great pp to help learn language. it's best for adults but great for kiss in that it helps them also read in their first language. this pp could be improved if it had the ability to have multiple users in one account... eg: in perhaps a similar format to the way netflix has for multiple users on one a/c. i'd be willing to pay more to remove as for a family/group /school account.
duolingo,4,17,"this has been a great pp for a while now, it has really helped me with learning hungarian. but the new update has dulled the experience. before there were more lessons per level, repeating phrases over and over, often getting them wrong, but learning from the mistakes made and progressing. now, it has been simplifies, less lessons per level with less repetition, with an up driven promotion system to beat others on a leaderboard. apparently learning a language is now a competition."
duolingo,4,0,"great pp and fun to use. only lost a star as i think it would be helpful to have a section on phrases you will need on travelling to italy earlier on which i personally would have found reassuring. all the lessons are beneficial though, especially for a free pp & i can certainly recommend it."
duolingo,4,0,"this game is some, i got to choose what language i wanted i got to skin but with a test .but i have a down side the test said that less than 4 wrong answers then you pass but i got 2 and i failed soooooo you have to fix that mister/missis bye people!"
duolingo,4,0,"good with basis, but you would have thought the as pay for the lessons, bit you have to get these heart things which discourages you from learning."
duolingo,4,0,it's very helpful and easy to use..loved this pp!! but i'd like to add that while learning organ i saw that it doesn't reaches about bowels and consonants first but jumps into characters..so that was a bit hard to learn as i didn't know..but the pp is great for learning new languages! and i love the podcasts too!
duolingo,4,18,"i like it clot but if i had not previously doubled in the language i would be totally lost. i wish they had something that explains the tense of words it really would be helpful. i also hate that when your out of hearts you have to wait a certain amount of time before you can play again, unless you accumulate them through practice runs. like i said if i had not doubled in the language in my younger years i would have thrown my phone across the room and quit."
duolingo,4,0,"really enjoying and getting a lot out of domingo. i speak three languages and learning a fourth. although there is usually plenty of information floating around the web, it would be nice if there were relevant references and complimentary material built-in or linked to from the pp. other than that, nice job guns :)"
duolingo,4,5,"great tool, easy to stick with. a bit silly (owl) but that's fine. my one complaint is the default speech speed setting. it's absurdly slow with no user ability to set default to normal. yes you can easily reply the dialogue at normal speed but the action interrupt the flow. fix that one flaw and in my opinion it would be a near perfect pp."
duolingo,4,0,great to use every day but hard to change the language. otherwise great idea.
duolingo,4,6,"up?? ink if it's a problem with my phone or the new update like it used to work fine but i don't hear anything anymore? like when i'm doing japanese and it's supposed to say the sound a letter makes it just like, doesn't?? ? kind ruins the whole experience for me since you know, i don't know what sound the letter makes, and how am i even supposed to ""type what i hear"" when i don't hear anything,, but i don't want to give a bad review since it might just be my phone, don't see how the."
duolingo,4,0,"everything is great and as a training it is 👌, but i would avoid it if you start from ground zero."
duolingo,4,1,"mostly good. i'm no expert at language learning but i think this is quite effective at it. one thing i wish they'd change is the inclusion of a dictionary, or some kind of word list. if i've forgotten a word and want to look out up, i'll have to red the lesson and just hope it comes up again."
duolingo,4,0,it's a great pp but sometimes the hints don't exactly help you with questions. plus some languages don't have the tips section. they are only features on the computer version. it should be available to all. i'm learning russian and there is no tips page so i have to assume what the ending of the noun is. hopefully domingo will change this.
duolingo,4,1,"excellent and getting better. a bit harder for beginners with no knowledge. would like to see more done, such a new fun and situation activities. the new reading one is excellent! there's also not much content regarding what you can spend your lights on. idioms, flirting phrases and 3 outfits is it so far. would love a range of outfits to motivate me to earn more lights, or a house! would also love that to be available. great for not letting my a level knowledge get rusty after years :)."
duolingo,4,0,too many as and disruption in the free version. therefore difficult to truly evaluate.
duolingo,4,0,"i have an opinion as a andros developer, it could be great if we had a section that saves words we learned as flash cards for practicing later"
duolingo,4,0,great and free. unfortunately doesn work well put of good wife bones - clashes and fails to work on g
duolingo,4,12,"amazing, well designed, well meaning, motivation, and useful. i can already see some impressive results! i'd give it five stars if the interface regarding the friends could be a little more intuition, i've had trouble finding friends and i can only see who i'm following, not who's following me. other than that, incredible work!"
duolingo,4,0,it's a lot of fun and i would recommend it to anyone who is totally new to a language. sadly enough you can't start at a higher level
duolingo,4,3,"the pp has been good. i hold off on saying great more for personal reasons. at this time, i am using the free mode. i'm on a 13 day streak of using it daily, and i'm currently trying to learn spanish & french. it's great having access to a language learning resource in my pocket (telephone). i wish i would've had something like this back in high school. i am enjoying being exposed to words/concepts daily. i'd love to learn more and look forward to what's to come."
duolingo,4,4,"i download domingo to learn arabic. it's a powerful learning tool for sure, and the interface is intuition and well thought out. however, for learning arabic, i would tread with caution, as the lessons have a bad habit of mixing modern standard arabic with dialect arabic, which should never be done. because of this, i've stopped using the pp and moved on to a study guaranteed to reach only ma. for other languages, this pp is a no brazier."
duolingo,4,1,"overall, very good. however, i would like to see an additional possible answer for the sentence translations, and maybe also a feature for you to fill in missing phrases on a hypothetical conversation between two or three people. a nice dark mode would also be appreciated."
duolingo,4,0,it's a good pp for languages but the mobile version has hearts unless you buy the premium version other than that it really good.
duolingo,4,0,looks great but it didn't have that. i find that too be very strange when there are so many lesser spoken languages
duolingo,4,15,"if i was rating only the learning experience, 5 stars. the lessons are fun and effective. i'm learning so much, and enjoying the process. the pp itself is 4 stars. it frequently freeze, and random doesn't record my progress. there also seems to be issues singing between the webster and the pp. i would like to see the stories on the pp, not just the site. and it would be nice to be able to collapse the lessons once you pass a checkpoint. all that strolling is tedious. :) and a vocal review."
duolingo,4,0,it's a great pp to lean the basis of any language you're interested in. the only thing that i would like to see in the future is a vocabulary list or some other way to see all the words you have learned so far without doing all the courses. it would be great if that could be added in the next update.
duolingo,4,149,"very good pp for basic learning. the only downside is that it does not explain rules or basis, so the approach is really intuition (a guessing game sometimes, and left to your interpretation of the rules as you go along in learning translations). the approach to learning is fun and easy, though. no boring lessons. would be good if they had a reference portion if you want to understand grammar rules."
duolingo,4,72,"good so far. learning japanese and i'm feeling like i'm retaining most of the information i'm given. very easy to use. i understand the need for ad revenue and they do a really good job of giving as but not shoving them down your throat, but i only dislike the ""lives"" thing since they'll ask what a word is even though they haven't taught you so you'll get it wrong and then lose a life which you only have 5 of. on the other hand the ""get 1 life"" thing makes me not dislike losing lives too much."
duolingo,4,4,"probably best suited to those who like learning by example rather than rules. however, i’ve found it very useful in starting a language, spanish in my case, several years after a full set of university courses. plumes: -free mode is legitimate useful and as aren’t very intrusion. and don’t worry, you can turn off the owl’s pestering “support” and modifications. -de team is responsive, if slower than ideal. they’ve implements previous suggestions like adding pages for each subject explaining relevant rules (for spanish) and allowing words to be snapped in the build a phrase with included words exercises (at least in the phone pp). they appear to continue adding different correct pleasing/translations that will be accepted. -easy to switch between using a phone and computer brother. -i haven’t had any real stitches in a long time. i used to have issues where the pp would forget i completed a lesson but oddly kept the experience points. much may have been due to my poor data connection with a previous cellular provider. downloading lessons (with subscription) was not very useful to me. suggestions: - allow editing of previous wrong answers rather than requiring recently, especially when the mistake is a small type -desperately needs a greater variety of phrases. translating something 10 times is no longer beneficial repetition but annoying rose memorization -long term goal: exercises would ideally adjust difficulty on the fly to the user’s skill level."
duolingo,4,1,in general i love the pp but two things are odd (i'm using it for japanese - don't know whether it appears in other languages): 1. i've heard it is not possible to change how the speaker reads certain anti (symbols) but very often the other (more complex) reading are used 2. the volume levels are off. the speakers voice volumes are very very low (in comparison to other phone applications) and the wrong/correct sound is very loud - increasing volume hurts ears
duolingo,4,1,"helpful in learning the formal version of a language, but not as much the common conversational version. reaches through repetition, which is a good approach, but doesn't teach some of the challenging parts, especially verb conjunction, in a manner that is easily understood or even organized. i almost stopped doing spanish out of frustration. would easily give this 5 stars if it taught verb conjugations in an organized manner in the beginning."
duolingo,4,1,"i love this pp, i definitely think its been a big help to learning japanese give never even thought about reading japanese before but now in getting close to being able to. i wish it would have you draw the characters as well, maybe that comes later on? i definitely can write it, but can tell you what it is, so maybe that an addition they could add someday to the program? otherwise it would be 5 stars!"
duolingo,4,2,"the new garlic course is well written and well thought out. the only reason it is not 5 stars is one of the voices has too thick an accent to hear properly, and it is only on guess work that i get the words and phrases correct when her voice is used. very, very quick work to get it online. congratulations to the epic volunteers 🙂"
duolingo,4,1,"good for memorizing vocabulary although in basic unintuitive sentences. would do better with more spoken practice and photo/art to truly cement concepts in your mind. ""stories"" are a great feature. i feel this program could/should be accompanied with a tutor (not a high school language class) and you would expel fast."
duolingo,4,0,"being dutch, it is interesting to use this pp but often very frustration, particularly with computer voices that race through a sentence with the consequence of misunderstanding the words. the translations into english are often strange to my ears, obviously 'dictionary translations' and not in english vernacular, having unusual placement of nous and verbs. suggestions from users are, however, mostly accepted. the dutch is often extra long minded, not simple to translate, even for me."
duolingo,4,0,"very fun and helpful tool to dear a new language! though i dislike the heart mechanics, i do under stand why its there."
duolingo,4,0,good pp overall. but the listening part does not work on my galaxy s+ as nothing plays back when i touch the button.
duolingo,4,149,"it is a great pp, especially if you want to practice vocabulary. i have a couple of suggestions: 1) the sentences are never too complicated and they rarely used vocabulary from previously completed lessons; 2) in the word selection pool most of the time the first word has a capital letter, which makes it too easy to identify. that's a pity, because many times the first word is an article and identifying the gender is a challenging part in some languages."
duolingo,4,0,as a beginner its a fantastic pp... but whether we'll be able to learn the language completely?? but still its an amazing pp to learn languages i find it interesting and fun😍😘
duolingo,4,22,"great pp for learning languages. i only wish it allowed for tying the answers instead of multiple choice “tapping,” which is too easy. when a sentence has seven words in it and there are only ten choice, you hardly need to know much of the language to figure it out. it would be much better if we could enter the answers from memory like on the domingo webster. seeing how they have this feature on the webster (hence the apt for it already exists) it shouldn't be too hard to make this change."
duolingo,4,3,"really great for free version! i have had a great experience using this for the last week. refreshing my spanish because i've lost connection to my mother tongue. for new languages however, i'd like for there to be writing included. i can type in the spanish, but for the organ and japanese there isn't even tracing. wondering if it'sin the works as i'ma hands on learner. i also have the keyboard download on my phone to use as an option. hope to see this included if it's not. :)"
duolingo,4,1,"the new progress quite is no good as it's asking questions i've not learned. brilliant pp that make learning easy. would like to see questions reduced to 15 not 20 per session and the ""type what you hear"" needs to be a little bit more clearer but it's more realistic but sometimes hard to distinguish. overall it's the best pp out there and i've paid for others where you can do this free"
duolingo,4,0,"this pp is very helpful. i installed it so i could learn spanish and french for school. i have to say that i knew no spanish whatsoever, and now i am getting better at it. the only thing i would change is to remove the hearts thing. you only get 5 hearts at a time. and if your a started like me, then you are probably donna make mistakes. also, when you are supposed to speak into the microphone, it doesn't hear me and counts in wrong. if these 2 things weren an issue, this pp would get 5 stars"
duolingo,4,11,"i really enjoy do in the past, but i don't like the new leveling system. every stage there is only a few repetition(lesson) and we also have to answer more question in each lesson which increase the probability to lose the heart more. and i have lose some points when i use double point(the point is not recorded to the system)"
duolingo,4,1,"helps memorizing words in contest. i use german and spanish, two languages that i want to improve; japanese, hebrew, norwegian, and hawaiian from scratch. do makes it easy to start. it helps me to improve my english as well, since do doesn't tolerate mistakes in english. i checked out russian since my kid is learning it. this one is not there yet, but i've heard it improved a lot. besides do allows to report problems. my biggest complain it doesn't have iceland, georgian, and bulgaria."
duolingo,4,57,"a great pp, and i can't imagine how difficult it must be to develop something so complicated that works so brilliantly. i just have one minor grumble about the 'practise to restore' feature: it's a great idea but to me i'm spending more time restoring completed levels than progressing on new ones. could the regularity be reduced please? it is the only reason i haven't given 5 stars, which is probably quite unfair as everything else is great and improving my spanish. gracious!"
duolingo,4,0,"it's a bit hard for me at first, but you'll get use to its way of teaching in no time, and it has several different languages you can learn, it helped me and my friend clot.. i really recommend this pp, i actually think it is the best pp of teaching languages.. i mean c'mon! it's free! and u can use it office too! thank you creator 😁👌👍"
duolingo,4,1,"overall, domingo has been very helpful. though rather than only certain sample phrases and conversations, ideally there would also be explanations of principles and usage (such as when to use a particular form of a word), as well as a wider array of vocabulary, lending toward a more comprehensive understanding of a language."
duolingo,4,4,"probably the best free tool. lingvist , the pp, is much better as it initially tests to see how much you know already. but lingvist is not completely free, so there's that. the messages that show up on screen are so repetition, there should be at least 200 messages, and not that random. example: you try 4 times to get an answer right, you should get ""i'm proud of you, well done"". not for the easy words that you already knew"
duolingo,4,0,"i love it! it's fun and easy to learn, i haven't completed my chosen language yet, i'm actually pretty new. i wish there was a way to chat with people you follow or easily find people who are native speakers to your language or are learning the same language as you. i think that would help conversational skill for people learning a new language and i also think it would be really fun. other than that, even though i'm new, it has a nice and simple i and it makes lessons fun."
duolingo,4,1,the finest pp in the world😐 without no responding to email😒 i asked them lots of times to solve my problem but they didn't care😒 the listening exercises doesn' work for me at all.
duolingo,4,0,"a very good way to learn the basis of a language. fun and quite adjective, which makes you want to keep using it."
duolingo,4,0,dose not hold your hand. forces you to read new words you haven't learned to figure out the language. just like real life. i love it. good pp.
duolingo,4,0,need an option for quick access to all previously learnt content. even a bookmarking feature would be helpful.
duolingo,4,4,"the pp is great!.... when it works.🤦‍♀️ for those having office courses not downloading, i just cleared my data under the domingo pp in settings and it fixed my issue. i had to log back in, but at least it was better than waiting a week for a response from their team (that never happened). besides this one bug and no email response 🤷‍♀️, the pp is great. 😊"
duolingo,4,4,nice gentle into to a language but it takes clot of lessons to get very far into the language mainly because of all the repetiveness. i guess it's needed to learn the language but it's really annoying to keep doing the same words over and over again. would like a little more variety and challenge. bow i'm learning french.
duolingo,4,0,method of teaching a new language is truly amazing. i am learning japanese which is entirely entirely new for me.
duolingo,4,13,"update: i did really like this pp, i loved that you could earn your hearts to continue leaning and they took that option away, it's really hard to continue without having to pay, wish they would go back to the way it was..while a bit repetition in some ways, and some odd phrases this is actually very good and i feel that i'll be learning many languages in no time! i'd highly recommend it"
duolingo,4,0,"just started but so far so good. i was using rabble and there are some parts to both i like, but i like the ""kind"" game format and that it can be used for free. bonus points for helping educate for free even if there is a paid version."
duolingo,4,2,"i think this pp is a good pp. it has many good languages that you can learn. i like that it groups everything into certain learning groups. it has fun little games that help you to learn the language you want. the only thing i don't like about it is that if you dont have any hearts you can't keep learning, until you get more hearts. other than that it is a great pp for learning new languages."
duolingo,4,0,remarkable pp but ruined by consistent bags don't format the pp display to my screen which makes me unable to select answers for lessons. on a galaxy s
duolingo,4,2,"comments relating only to version i have used, which is french. comments here relate to my experience with the first level. very easy to get into. mix of 'written' and verbal excellent in linking words and pronunciation. i had learnt the language to the old ice 'o level' and used it a little in leisure travel and business introduction (though never in negotiations) and was greatly encouraged by how quickly it prompted my recollections within the different topics in the programme nodules."
duolingo,4,37,"great pp for learning a new language. lessons are quick and the as aren't terrible - just one at the end of each lesson. the only thing keeping me from giving it five stars is the speaking portions; i'm taking organ, so i don't know if the other languages are like this, but the lady talks way too fast. there's no option for her to speak more slowly, or to say the sentence in parts. it'd be helpful if you could practice the sentence in parts more slowly before trying to repeat the whole thing."
duolingo,4,27,"the pp is extremely useful and i'm learning quickly but i feel it should focus on more general conversation points first rather than jumping straight into subjects like reading and eating! questions like ""how are you"" and responses to questions like this! but other than that.. this is a quick and easy way to learn, i'm doing double the required time a day just because it's fun!"
duolingo,4,5,"i love this pp. i'm learning quite fast and i like that you can set daily goals! it makes me feel motivate. i haven't left a review on an pp in 7 years, so the fact that i'm leaving one on this says something. the only complaint that i have is after every lesson, it asks you to join premium. generally i don't mind as, but constantly asking me to buy something i don't need is annoying. plus, you can't skin through lessons you already know without premium."
duolingo,4,5,"i'm trying to remember the japanese i knew and learn some more with the pp, and i'm happy with it :) but i wish it showed how to write the anti or had a separate list in the chronological order of the pp, as it would make practicing easier. and instead of two as after every lesson, it could be every other lesson? it can get a little annoying at times. overall, the most used pp on my phone!"
duolingo,4,1,"my experience with domingo is going good enough so far. but i got encountered with a bug. in language ""japanese"", before checkpoint ""1"", there's a study module named ""into 1"". i am unable to stroll to the bottom of this module's introduction/study content. till the mid of the content strolling works fine but suddenly everything gets refreshed and i get directed on my japanese dashboard screen automatically. rest all other nodules introduction are scrollable. dating the pp didn't help."
duolingo,4,0,"great pp. however, if you upgrade to the pro version it seems you get charged the whole annual cost in one go (after the free 7 day trial) which i cannot afford. the in pp messages you get suggesting to upgrade state £8-something a month. after smiling for clarification i received no reply so i had to cancel as paying my electric bill is more important."
duolingo,4,6,"it's pretty good. but in order to learn it better, you would write stuff down and you'll have to look at the comments section a lot. i think it would be better if they made the progress quit available to non-premium users. it would help a lot more users. also it would be nice to have them add: as, filipino language, austrian, mexican native language and languages that are more rare."
duolingo,4,0,"the pp is great, especially if you are learning from scratch, but there are one or two little singles that i found difficult to get past. with japanese i went to another pp that moves through the lessons more slowly but gives me a more solid rounding in things i really need to know better. will you be adding barque to the list at some time?"
duolingo,4,6,"having a fun time learning polish with this pp, its ad driven for revenue but the as are not in your face all the time which is nice, the learning format is fun and the progression is gentle. i can only compare to the roseola stone pp which is obviously a lot more expensive in comparison. 4 stars only because i would like to see a feature whereby it listens to my pronunciation, which roseola stone does have. if this was included i would definitely buy the premium."
duolingo,4,19,"a great pp to get your feet wet in learning a new language. sometimes, however, it is not always accurate. for example, in a ""match the pairs"" part of the italian portion, it asks to match the english words with their italian translation. well the final two remaining were ""press"" which means ""you're welcome "" in english, but the only remaining option to select was ""thank you"". this could be very confusing to many people!"
duolingo,4,66,"great practice. i already had some small experience with the language and knew a few words and conventions. i'm not sure how well it works if you had zero background. but this has been an excellent refreshed! i'm using the free option, which means if a word comes up that i don't know, i lose a ""heart."" once you lose 5 hearts you're pretty much done for the day, though the pp is generous with giving you tokens which can buy more hearts (gained via experience). but overall i'm pleased!"
duolingo,4,35,"i can't stand the newest update where it wants me to review lessons i have already completed. i miss the clubs and not a fan of the leader board system. i love the 'story' feature: i wish it was available in more languages, but i imagine development it's a lot of work and costly . overall, for being free, it's a great pp. not roseola stone good, but is isn't free. i wouldn't bother paying for domingo plus as there wasn't much additional content. just no as"
duolingo,4,26,"pretty good pp for learning new words and phrases. i've only gotten through a couple of lessons for one language, but so far it's been fun. it's sort of admitting because of the leaderboards, the streaks, and the multiple levels for each lesson. helps to keep me motivate to finish learning the whole thing. i do think that some of the voice clips are cut poorly though. it's sometimes either cut too early or an little extra sound that shouldn't be there is left in."
duolingo,4,49,"i don't actually begrudge the hearts system at all. if you don't want to lose hearts, it's easy to check your answers online before submitting, and you can always get hearts back through practice sessions, which are genuinely worthwhile anyway. the only downside is the pp makes no attempt (so far, anyway) at explaining the grammar rules/linguistic to you, so you have to figure that out for yourself. also, there is the occasional pitch, for example the audit may not play first time round."
duolingo,4,6,"i love this pp, although not perfect it's very much appreciated. however i've been getting very annoyed for the last several weeks to have my streaks broken and have to do them to repair instead of continuing with the next lessons. i don't have a lot of time to use the pp. i do about 5 minutes a day. it sucks to have to red my breaking streaks every day, or every other day. i would understand that once every few months you take quires but it's been happening every day for weeks. please fix"
duolingo,4,1,"so far it's a good experience, it definitely helps with learning a language, only complaint i have is i wish they went through actual letters of the alphabet of a language, because i'm learning russian and it's hard to understand what the letters sound like individually and how they contrast to the english language."
duolingo,4,14,"love the pp for the most part, i took a foreign language in high school and college and enjoy the approach do is using much better. i like that the lessons, they only take a few minutes, and they have added conversational stories. i have recently encountered a few issues. i complete lessons but it doesn't register with the pp or i buy a streak freeze and the next day my streak is back at zero. not major issues but little things that i like to use to keep me hooked and dedicated to the pp."
duolingo,4,0,"very good, only want to communicate casually, annoying to be punished for minor spelling mistakes but otherwise can't complain at all."
duolingo,4,0,"i love this pp, it should start full conversations though. that would help."
duolingo,4,14,"overall, i am loving this pp. where was it when i was in school? however, i am running into some bags. i am unable to work on chinese greeting 2 because the sound is not properly working in that lesson. there have been other times where occasional words didn't make the sounds (mostly with chinese names) but i had already learned how they were spoken so could continue. in this case, i can't hear what sound the characters are making."
duolingo,4,0,"love the incentive. ( completing the circles, etc) but it's too pick about minor spelling errors. you have to keep tying a whole long complicated sentence over and over because of one or two small errors. the more complicated grammar is equally frustration. the more different grammar needs to start with simple tasks rather than whole sentence translations."
duolingo,4,10,"this pp is pretty good and has a lot of languages to choose from. however i can say it's the best to rely on for learning a new language, as learning a language is all about exposure to conversing with other people. still, this pp gives a lot of words and phrases to know. it even explains how the language works and other grammar rules within the language. which is why i rate this 4/5 stars. would be five if it taught more common phrases, that would be a little more helpful at the beginning."
duolingo,4,0,i really enjoy this pp for english to french. it does freeze regularly however which is frustration when you do the min at double up points. they now have the podcasts and tinycards features which are helpful too. what is really needed is more development of the speaking and conversation aspect then i wouldn't need all the other apes i also use.
duolingo,4,6,"love this pp. however, it is patiently obvious that there are many theaters in the league tables! for example - i complete a lesson is say 5 minutes or so, and earn 10/15 up points. when i check my position in the league i see others who have suddenly earned 40, 50 or more up points. no one is that good or fast. i know they are only footing themselves, but it spoils the chance to measure your progress accurately against others. thanks. bill s"
duolingo,4,1,"am enjoying learning spanish so much. domingo is making it so easy for me. i absolutely love the format and find it very beneficial. however , losing hearts and being asked every few minutes re purchasing domingo plus , is a pain to be honest. i'd really like to go from level to level with no interruption & not to be told i will lose points. please make the learning easy to progress with. gracious."
duolingo,4,0,"works as intended for the most part. some minor issues like having to open the pp twice. the brother based version is reliable. can't figure out why it won't have me speak anything anymore. also completed in the top ten is a league, got a ratification saying i advanced, but i was left in the same league."
duolingo,4,2,"the language pp i wish i had used before i visited a foreign country. only 4 stars because the response to improvement suggestions seems basically non extent: suggestions i thought of had been suggested by others 3 & 5 years ago (include renders for appropriate vocabulary words on the list, be able to mark vocabulary you want to practice, be able to go through vocabulary flashcards) without any changes. the rest of the pp is pretty enjoyable, though."
duolingo,4,17,"as a refreshed course, i would prefer less repetition lessons with more emphasis on building vocal. i do like that speaking, reading, listening and writing are all developed all the time. it does seem that grammar is more beneath the surface rather than out front and i'm not sure if that's best because some ""why""s go mentioned. however, you can get that free elsewhere with most languages. leader boards are motivation and get you to less familiar material faster, which is the point."
duolingo,4,0,"a very interesting way of teaching languages. however, dark mode is needed please."
duolingo,4,0,most of it is great except for the speaking portions of answers. it doesn't work.
duolingo,4,14,"the pp is great! i use it everyday and i dont think there is anything else like it. i have a few suggestions though. add a feature to set a higher daily goal (50 up is not enough) review some of the content on the languages (i was learning german and every activity got a bit boring as i was just repeating the exercise, it would be nice to break out of the same sentences) add the feature to leave courses (it's annoying seeing courses with 0 up) please add more languages."
