app,ratings,helpful-vote,comment
duolingo,3,10,"the pp has a good design and the amount of languages is huge. i appreciate the effort and i am using it for a while now. the only thing that holds me back from buying an ad-free version are the boring and redundant exercises. even at higher levels of one topic in turkish, i am still, for the millionth time, filling out stuff like ""elephants and cats"" or ""i am eating fish"". i wish there were new words or sentences in levels from 1 to 5. and i dont want to write out stuff in english."
duolingo,3,3,"the free version of this pp now gives you a limit of 5 mistakes. after that you either can complete practice rounds to regain ""health"" or buy them with points. very annoying. also, most aspects of the language grammar are not explained. this pp is easy to use and helps with memorization. and you can turn off the speaking and listening features."
duolingo,3,4,this pp is perfect to study. but there are some disadvantages. e.g. when i do listening tasks the sound doesn't work. how can i give the right answer in this situation? and there are also some troubles in studying russian.(incorrect emphasis) i'd like to have speaking exercises in japanese. thanks for opportunity to learn foreign languages. good luck!
duolingo,3,20,"domingo has come a long way and is a very fun to use pp for learning. but, there is a constant bug causing the sound files to not load properly, resulting in silent lessons that punish you for not being able to hear the language. this makes failure impossible to avoid when you are supposed to translate what you hear, and you can't even hear anything. this makes you fail lessons and interrupt the otherwise enjoyable learning experience in an annoying way. a 5 star pp without this issue."
duolingo,3,1,"hello, please do, fix this. it is not even recording my audit and my star gets detected everytime audit questions come up. it is not recording, forget anything else. i have tried and checked every setting on my phone still not working. pus help. my experience have been good but pus help with this!"
duolingo,3,0,"so i'm using this pp for quite a while and have domingo plus subscription, there's these progression quires which seems to be most illogical in the whole pp, like they ask questions there which you didn't even learned before, words that you never even heard of before but they still appear there. even more, almost all of the questions on these quires are from the stuff that u didn't learn. it was the only thing why i bought a year subscription plan but it seems so useless now..."
duolingo,3,66,"this pp has bags that do not allow you to click on the correct response. it has happened to me more than a dozen times and i've reported it each time. for months, these errors have not been fixed. because of this, you cannot finish a lesson, or level, and must abort the whole thing. this happens primarily on the more complex lessons."
duolingo,3,0,"most of the pp is just fine. the snug, patronizing, unskippable ""here's a tip"" screens make me want to throw my phone out of the window."
duolingo,3,0,"i loved this pp when i download it months ago on another device. now the hearts and tests are limited? that's not cool, hope u change that. but there's also a few things i hope you could add. 1- how to correctly pronounce and write the letters. (especially symbol languages like chinese) not in a lesson but on the side. 2- add suggestions for translated books, moves, pick,... etc. for the learned language. 3- try to make the word's voices less robotic and more like native speakers. thanks"
duolingo,3,1,"for the past few days, my pp has started giving problems. despite being connected to the internet, i cannot proceed to the next level as it shows that i've lost connection. have to recollect everytime. in the listening based questions, the audit doesn't work. pus help. domingo is awesome other wise."
duolingo,3,5,"useful in general for learning a new language. however you need to be excessively patient. i'm learning spanish, an easy to learn language according to pop census, and i will put in the right word or have a minor type and the pp will see it as a total screw up and cost me a heart. it's extremely frustration and holds you back from learning to your full potential. this problem also holds you back from ever considering paying for the education if it can't even deliver it properly"
duolingo,3,3,"it's helpful for learning vocabulary & it reaches sentences, but it doesn't explain grammar and verbal conjunction well. with languages like japanese this is important because it's nothing like english. anti on'you, & run'you are also ignored. even though sentences are written completely in japanese in later lessons, the chance you'll be able to read it in silence is almost nothing. formality isn't mentioned either."
duolingo,3,30,"this pp is good for the free version, i wouldn't pay for this. my account was lost, so i lost all that progress. and now there some mechanics so if you get things wrong, you have to wait until your 'hearts' are filled. also each lesson is different in the quality. my girlfriend uses this to learn spanish, which is pretty good for the most part. but i am learning organ and the lessons, from this pp, are not that great."
duolingo,3,3,"i tried it seems many people love this pp. maybe it's just me; i'd like more basic instruction and less quit. and when i've blown a lesson, i'd hope to get medial on that topic, rather than being quitted on basic vocal; after 75 days and over 75 hours i can generally get cat, dog and monkey correct, but i never really get irregular verbs. i may try again sometime, by which time it will be from the very beginning, but while i'd love to learn more i can't devote multi hours daily."
duolingo,3,0,"its a great language learning pp. i would have given it a 5-star rating if it was not for the fact that, the pp developer did not add a section for users who were completely new to a language they were about to learn by taking them through 1. the sounds of the language they are learning. 2. how to blend the sounds to form syllables and words. 3. how to decide words in order to read phrases and sentences."
duolingo,3,2,"i enjoy learning languages with this pp but have faced some issues. i noticed that a lot of french words are being pronounced very wrong by the pp. i am part french so i know what it's supposed to sound like. further i am a little disappointed that all the updated that are coming for french aren't coming for norwegian as well. i really could use some grammar tips for norwegian from time to time and those new stories that just came for french would be a great addition for norwegian, too."
duolingo,3,2,"some courses are good, like japanese and chinese, while some others are horrible, like organ. overall it's very hit or miss."
duolingo,3,10,"it's a great concept, and i like the way they've ratified learning, but the pp can be a bit buggy and sometimes just has poor liability. e.g. i've completed one of the 'stories' 3 times but it keeps freezing at the end of it each time so i can't complete it, get the points and move on to the next set. also it's maddening that i have to stroll past so many lessons i've done in order to get to the most difficult ones, which are the ones that have most value for me."
duolingo,3,3,"as a language pp, it's the best i've tried. the way it's set up makes it easy to learn and almost adjective like other games. my issue is that a lot of the time progress and experience dont get saved correctly. i've had lessons complete themselves and i've done had to red lessons that didn log my completion. super frustration."
duolingo,3,1,"it's a good pp for learning different languages and it's enjoyable, but having only a limited amount of heart makes it difficult to learn sometimes. also, when learning new words in certain languages, japanese for example, it won't really teach me the word, and then it'll quit me on said word, causing me to lose a heart"
duolingo,3,0,"i had to change my review after looking my streak, because this pp is more than happy to give you modifications for many things except properly execute reminders. the worst part is that it agrassively promotes it's premium package when you do lose your streak and seems to be on purpose that it conveniently fails to warn or remind you of daily practice. honestly i don't care about the points, but the obnoxious premium adds get firing really quick. aside from that it' 's still a good learning tool"
duolingo,3,2,"was great when i started using it several months ago.with every update, they are making it harder for me to learn.when i started, harder levels in a lessons required multiple repeats.the first time i went through them i was hopeless, but by the last time i was lawless.now i only go through it once and have lost all ability to restrain the knowledge. when i go back into to review the lessons, it's just the easy questions. now i am throwing off their learning states by using other apes to learn."
duolingo,3,9,i like using the red lights better because the price of the things made sense. i also like it better before the update with limited hearts. we should be able to make mistakes without consequences. but this pp is pretty good at teaching languages... so...i guess this pp is average for me now. before the update i was pretty happy with this pp and would have given it 5 stars
duolingo,3,0,it was good when it was completely free but now they have changed it and you need to pay to learn properly.
duolingo,3,29,"i believe this pp is an effective and fun way to learn a language! i am using it to help in my spanish class. the gems which you can use to buy things in the store do not cost money, but are earned, and the leagues which your rank in depends on your up is a great idea, in my opinion. the only con of this pp for me is the listen and type the spanish you hear thing. it works well, but it is very much a pain when trying to spell or sometimes hear what is being said. but overall, an alright pp."
duolingo,3,0,i've been an aid do user for almost two years and it's been very useful. i've been learning spanish on the pp with the help of my venezuelan wife. the problem i've ran into with do is the new heart system. their new system doesn't allow you to correct mistakes without it costing you hearts and you can lose all your progress on your work. many of the mistakes are actually mistakes on do's part. when you were allowed to correct mistakes this was no issue but now i'm looking into other apes.
duolingo,3,1,"i really like the pp but how much does domingo plus cost?? i have better chance of finding the holy grain than finding the domingo plus price! it's such a shame as this pp is great and i would give 5 stars if it weren't for this lack of transparent. it feels like this is in contravention of the consumer rights act, i would suggest they change their approach before the ma pick it up"
duolingo,3,18,"this is an incredible and well thought language learning pp you can earn currency by doing the lessons and making progress. you can set your references. however, there are issues- inconsistencies when it comes to earning and keeping currency, and no way to report problems. for example, i cannot complete word omission exercises because they dont fit the screen. when i used the form to report this bug, the bug reporting screen itself doesn't work! not great!"
duolingo,3,1,yeah it's money gray with it's price subscriptions yeah it's got false promises and yeah they ask for or money before u even start learning a language...but u are learning a language for free. you will at least remember something.
duolingo,3,0,this is the best pp but for some reason after the updated the sound doesn't work. please return the sound 🙏
duolingo,3,0,"the streak is rather annoying and discouraging....you'll remind us to keep a streak going for a few days and just when you think you've got it, poooffffff your streak is gone because you didn't get the annoying reminder."
duolingo,3,1,"me. what vocabulary is there is not incredibly useful. it is also quite limited and overlay repetition. there is little to no actual instruction on grammatical rules so you kind of have to guess and hope for the best. i would buy this if i were convinced the lessons contained actual instruction, but i am not convinced they do."
duolingo,3,4,"i am having trouble with letters 3. it has a hiccup and will not acknowledge ""t"" answer even though there are no other option on the watching of letter and symbol. i can't go any further with the program. for days it gets to that and stops. is there a programming problem. i used domingo for hind before and the problem did not exist. help!"
duolingo,3,2,"it's ok. i'm learning organ and what i'm learning is a bit random. also i'm finding i'm not practicing how to write in organ because it comes up with option in organ rather than me writing it from scratch. another thing, i turned 13 yesterday and from what i have read, it is supposed to give you access to the forum and i should be able to add people, but i can't. thank you"
duolingo,3,1,"since the latest update, i'm unable to add new friends, see current greetings progress etc. when ever clinking on a friends profile (new and old) it returns to the previous screen shortly after. if friends and competition aren't a large part of language learning for you then the pp is perfect. if it is then i'd look elsewhere."
duolingo,3,8,"it's fairly good for a free pp: lots of motivation and practical learning elements that work for beginners. you will come across major stitches every now and then which will inevitably be frustration: sometimes they won't account for lesson points, and other times the pp will say you are wrong even though you type in the right answer, for instance."
duolingo,3,1,"i'm learning organ and refreshing my french. if i was only doing french i would give the pp 4 or 5 stars, but the organ course is lacking. in french the lessons build slowly and helpful hints. however, organ is not so. i have to use outside sources to learn about the words. the lessons don't make sense and there has been zero explanation of honorifics and choosing between different translation option is impossible without outside help. it's been very frustration."
duolingo,3,3,it's pretty good for a starting point. there are two major shortcomings though. the early lessons can sometimes use sentences so simple that it's impossible to drive the intended meaning. (war lumen has 3 meanings depending on context). the second and most irritating issue is the quality of the audit. it's hard to hear exactly what is being said often due to how muddy the audit is. for example with german i heard (line) very clearly even when using slow talk. it wanted miner
duolingo,3,2,"it's an alright language learning pp. but it could benefit from a little more structure, as well as actual alphabet and writing practise. in addition to this, there's the program not letting me go back to any previous lesson to do it over. not being able to visit past lessons is a huge let down and really hamper my learning. someplace to take and store notes would be great too. less of a criticism and more of a want, i would love to see more fantasy languages added. like token pelvis!"
duolingo,3,1,"i really like the pp. it is a great pp for beginners to learn new language. however, i try to follow my friend account so we could learn together and motivate each other, the pp didn't let me follow my friend account. i click the follow button the button change to following but change back to follow again. i hope the problem can solve as soon as possible thanks."
duolingo,3,7,"the lessons are too short they should explain more. to have explanations you depend of the comments of other users. to arrive to level 5 on a subject you just keep writing the same sentences over and over. there aren't too many different kinds of exercises (specially as you progress in the course). it becomes tedious. if you don't anna write there isn't a listening section where you can listen all the vocabulary or sentences you are learning, you have to download the pp of tinicards."
duolingo,3,78,"i am writing this review not to praise all the great qualities of the pp but to complain about something that discourages many users, the heart system. get rid of it ! it is a disgusting attempt at making earners buy domingo plus. it is also ridiculous that this system only applies to some languages and not others, meaning the developer can very easily get rid of it. that being said, if it weren't for this, i would recommend the pp."
duolingo,3,0,great pp for learning vocal and working on spelling but not that great for working on pronunciation and sometimes the sentences can be a bit ridiculous
duolingo,3,3,"overall, this is a wonderful pp, however i feel that more languages should be added, such as latin and multiple sign languages. another thing i'd like to add is that you should be telling people why domingo is free. it is free because they are basically doing translating work for you. the people deserve to know that they're doing work in exchange for learning a language. please update your pp description to let people know why their language education is free!"
duolingo,3,4,"i love the brother version of domingo, and i use it all the time. the pp is just horrible. this is a learning tool not a game. there shouldn't be lives! it's not even like the lives charge quickly, no, it takes 5 hours! if you loose all your lives, and you don't finish any lessons, that's it, your streak is done for, and you can't practice! so i highly recommend the brother, but don't use the pp."
duolingo,3,135,"audit is frequently missing from lessons that are supposed to have audit. i really, really don't like leagues. i don't want to go to private mode just to get rid of them. they're kind of painless because i already set daily goals. i'd rather go back to clubs where i can interact with others who are also interested in building skill in a particular language. no point in ""competing"" in that respect."
duolingo,3,1,"i like the reminders, the framework of learning languages as a game, and the little do moscow. i like as well competing with fellow earners and the listening exercises. however, i have thousands of gems accumulated that i can't spend because i've already bought the few items that are on offer in the shop. i also don't think it is helpful for learning a language so much emphasis on translation exercises, especially translation exercises to the language in which one is already proficient."
duolingo,3,10,i have been using domingo from the past 250 days. but now i lost interest in it because of it's new feature that allows you to go to the next checkpoint only when you have completed all the 4 levels of each chapter in the previous checkpoint. this is very annoying because sometimes i dont feel like repeating all the levels of the chapter because i feel i have learnt it enough and it was easier. everyone has a different capability to grasp. give flexibility to the user to move ahead!!
duolingo,3,1,"i love the pp and the new language i am learning but i dislike the lives you have with the health system. it makes me discouraged and as a result i don't want to practice. i don't find it motivation. in my opinion, you need to update this in your pp and implement something else in it's stead for motivation."
duolingo,3,3,"it's good, but also frustration. its very frustration when you lose health because of a wrong word written in english when i am learning norwegian i don't agree that should lose health being evacuated in english. plus keeps saying i'm writing in english when i'm not! but, great pp, easy to use, and learning very fast... but sometimes very frustration"
duolingo,3,1,"good place to start. lessons are oddly paced but it's good for a totally free option without destructive as. where it fails, the community helps. the leagues are a good motivation, but sometimes you don't get a reward for placing #1. would love an option to tongue keyboard/word bank use like you can on desktop- tying it out forces me to know exactly what the sentence means. however, with word banks, i can get several words wrong and still get the question right, leading to slower learning."
duolingo,3,2,"disappointed that it's more like a game than lessons. hard to keep going if you make mistakes and run out of life and have to wait for more energy. once i got going wasn't hard to figure out how to gain more live. however after a couple of weeks the pp stopped working, not warding health or points.🤨"
duolingo,3,5,"really useful pp. however, there are bags that are making this pp pretty much impossible to make progress on. it will have you watching words but give you choice that agent correct, and since the watching sections dont cause you to lose any health, the only way around it is to exit the lesson and lose all progress, which also means i can make any progress whatsoever. give reported this issue several times but nothing change. the pp was fun while it lasted."
duolingo,3,0,"pp works well and lots of option. one new feature that is more annoying is the breaking of previously completed skill at a rate that at my current learning goal results in only 1 new lesson every 2 days. while i appreciate this to ensure retention it seems this should either take into account lesson goals per day, be optional or like lesson goals have a control for decay rate. this pp would be rate higher by me but this feature greatly diminishes my learning potential based on my time."
duolingo,3,0,"i hate the changes the pp keeps making. i preferred when each level of a section was the same amount of parts, not broken into 12+ parts by each level as you proceed. i am already 3 months into doing all of spanish after the 5 level system was introduced. also my 5-crown completed sections keep needing to be ""restored"" more frequently than ever even if i am constantly practicing"
duolingo,3,0,"this pp is great! you can learn many languages. but there is one thing about the apes title ""learn languages for free. the life system in the game is the worst and the only way to learn is to pay for for plus. so there is no free learning. i know the there are gems but people would save those up for other things."
duolingo,3,0,"love this pp even subscribed to plus but withdrawing the tutor feature really sucks, it was really helping me to learn quicker and understand more about the language, there is really no point subscribing now am really glad i only had a monthly subscription and not an annual one learned!! just what do you get for subscribing, seems to me nothing!"
duolingo,3,3,"this pp has a great selection of languages, however, the recording for the languages are extremely robotic. organ sounds like a organ microsoft sam. other apes like lingodeer hire natives to record sentences and it sounds much better. also, the learning tips are only for the desktop version which sucks. this is an pp. domingo needs to put the learning tips on the pp. otherwise you will make mistakes and not even know why you were wrong. decent pp, needs a lot of work."
duolingo,3,363,not a fan of the new update where if you mess up and lose all your hearts you have to pay gems to replenished them. with the current system it doesn't allow you to keep missing up until you get it right which is a problem for those just starting out or like to beat thing into their head through repetition. they also removed the generalized tests. that is unless you want to go to the pro version but that costs money and the pp tresses the free aspect of it.
duolingo,3,0,"its everything the ad describes it, but domingo then tells you to create a profile so you can continue. i did, but the password isn't working and i press forgot password and it told me it sent me something to get me in my account but i can find it. so i can t continue because of the profile problem 😡😡😡😡"
duolingo,3,35,"ok, especially for free. has a lot of improvement opportunities. layout doesn't encourage one to find the lesson before the exercises. right answers can be marked wrong. some exercises get you spending more time finding *the* official answer than performing a translation. there's a lack of feedback as to why you got something wrong & why the official answer is correct. very american rather than english. plus you're competing in the league against folk who do unreal numbers of exercises each day."
duolingo,3,0,"domingo is ok for learning spanish, though mainland spanish as an option would be preferable to only latin american spanish. scoring is frustration, often not registering complete lessons or earning 73 up (points) but the pp only registering 45. making daily goals more difficult, often having to complete additional lessons to meet the goal. the new stories are fun, but again often do not allow the final continue to be clicked, so doesn't register. don't appreciate wasting time!"
duolingo,3,0,"so very tired of ""no health left"" penalty that locks the pp when you get answer wrong. i listen to your as as faithfully to support you but you lock me out constantly. why?? you're trying to bribe me to buy ""health points""????? for the last 2 days you say i have 399 health points instead of the 450 needed to get stuck because got the last question of the lesson wrong???? really???? this happened 3 times. whatever....."
duolingo,3,2,"good, fun learning format. it would be 5 stars if the voice recognition worked. sometimes it says i am not saying something right when i know i am. like ""sin sal"". then it uses all my hearts and i can practice until the hearts restore in a day. they need to make it so you dont lose a heart if they can get the voice recognition to work properly."
duolingo,3,1,this was a great pp for learning a new language until they added the heart system. i am learning japanese and obviously people are donna make mistakes so why make it where they can learn for making mistakes. sometimes in japanese there are symbols that look similar and learning from english means learning new symbols which means memorizing. i think the heart system is stupid.
duolingo,3,2,"don't like the new update with ""lives""!! i'm stressed now every time i make a mistake that i will be kicked out of a lesson. it makes sense when you are trying to test out of a level to have limited mistakes, but not when i'm trying to learn. also, when i ran out of lives, it cost 350 to refill. when i lost one, i thought if i bought more, it would add 5 more to the 4 i still had. but it only filled the hearts, up to 5 max i guess. so it cost 350 for 5 hearts or 350 for 1 heart. what gives??"
duolingo,3,0,"good pp, would like if the courses introduced more important words first like the verbs ""have"" or ""do"" or ""go"" instead of one's for ""eat"". would have also loved if there was an english to iceland as that's one i'm passionate about and as there are already things like old irish and garlic i thought it might be there too. leagues are also too much and has more often than not put me off using the pp."
duolingo,3,1,"the pp is great but waiting 5 hours for a heart is way to much, if tat was reduced i would be a lot happier."
duolingo,3,0,"good for beginners, not great for if you are trying to perfect a language you already know."
duolingo,3,2,"i like domingo, but the leaderboards should be optional. once we've reached a certain league we should keep the badge. then not have to keep our place because it puts unnecessary stress on people who want to chill out- after having to stay in the leaderboards consistently. please also not overcoat the lessons with so many new words, it puts me off learning more because there's too much to take in at once."
duolingo,3,7,works great and is pretty easy. i can read/understand a bit better but doesn't help much for actual conversation/speaking. my biggest complaint is that it doesn't have bulgaria! please add it already! it's close to russian but not close enough (i used russian and have now stopped). over 15 million people worldwide speak bulgaria (and people in macedonia basically speak bulgaria too). please add properly sap and i can bump rating up to five stars; i only got this pp for bulgaria.
duolingo,3,1,"i'm enjoying the way the pp presents mixed elements of the language - both listening and vocabulary can be trained a little with this. the progression system gives it a dynamic that makes it hard to completely drop it. my main two issues with domingo are the following: it does not teach you grammar or the use of the vocal you learn properly, if at all. the included text lessons are rudimentary. also, there is no way to repeat lessons, which is unacceptable if you wish to revise the material."
duolingo,3,3,"learning japanese. took away a star because many translations are dependent on hearing a word or phrase and the sound quality is often poor, happy, or just missing. the other star i took is because i feel like there is a gap that needs filled between letters and numbers/now start translating these full sentences."
duolingo,3,0,"the apes is super good and awesome.. really interesting way to learn language and its super effective.. just recently, the pp keep crashing when i open into description for ""into 1"" in japanese language after the paragraph explaining of ""showing respect"".. its like dont want to show me the whole page of the into.. please fix this as i love thus pp so much.."
duolingo,3,0,"i have only been using the pp for a couple days but i'm enjoying how it repeats lessons in fun and different ways, i don't like the adds on the free version but at this point i will put up with them until i decide otherwise. this is the rd pp i've tried and so far, by far the easiest to maneuver. thanks"
duolingo,3,263,in general it's okay but it no longer makes you speak into the pp so not sure if my pronunciation is good. also very stingy on the amount of hearts per day so you're not getting much time on free mode to learn. it's obvious of you want to learn properly you need to pay. that's completely fine but don't advertise it as a free pp to learn. false advertising.
duolingo,3,5,"my experience with this pp was good then took an abrupt turn. through unfortunate events, i had my subscription canceled and now it costs me $2 dollars more to subscribe. all of this occurred within less than two weeks. on a limited budget, that means a lot. thinking about trying other apes."
duolingo,3,0,hello! i really like the pp and use it really frequently but i only have one issue after the make. you can no longer see the up under or next to each language which really helped me see which one i should practice first or more. please please please add the up where you pick your languages. the pp would have 5/5☆ for me otherwise
duolingo,3,0,"just being asking, after the latest update, am i the only one that cannot find the comment icon (the typical diploe-like one) on the bottom right of each single question's answer bar? now i wonder how to bring up questions or view the discussion under a certain sentence."
duolingo,3,0,"update: pp freeze when connection is unstable. prompt to continue a lesson series prevents you from jumping to a different lesson. everything is great and better than other apes. but the pp download only the correct answers when you start a lesson. when the phone loses internet connection, like frequently on the subways, the pp will not pronounce any answer choice, except the correct one."
duolingo,3,0,"annoying me, now. i have been enjoying using this pp, to try to learn german, but now it's getting a bit annoying when i'm getting a question correct, but it keeps saying that i've got it wrong. even though in the correct answer window, it's putting what i've type in exactly!! and i've just updated it, as well, so it's not out of date."
duolingo,3,0,"there has been a problem with domingo recently, the listening lessons doesn't work or it suddenly stops working. how can i fix it?"
duolingo,3,0,"great pp, user friendly and easy to learn. currently learning french but there are a few bags. - previously the pp would ask me to pronounce the french words but now it doesn. - some french words don't show the english meaning a few others i can think of at this stage but otherwise would give a better rating"
duolingo,3,4,"i've never been a fan of such apes, as i find they don't really help me, however i thought i'd give it a go to kill time when on public transport. 2 minutes into my first lesson and there is already a bug, because of which my answer is incorrect. it's in the section where you have this little turtle button, to listen to the sentence in so-mo. the bigger button says an incomplete sentence. the last word is missing, hence my wrong answer. i had to tap the turtle to hear the full sentence."
duolingo,3,0,"i found no instructions when i first started had no idea what streaks, etc were. a tutoring before starting would be helpful."
duolingo,3,0,"it 's good pp , but i can't hear the pronunciation of the words i don' t know why"
duolingo,3,0,"good pp. i just dont like the whole heart point thing, it really limits the whole learning process. so the more incorrect answers you give, the less you can learn. you should learn from your mistakes, not be punished for them..."
duolingo,3,0,love the pp. would like to see a dark mode for when using before bed. japanese is scale badly and unfairly compared to easier languages. words should be taught and then come back to anti. lessons are starting to become way larger than the typical piece meal.
duolingo,3,2,"the cracking needs to stop!!!!!! you complete a level and next week it cracks and you lose what you've completed! you have to keep doing old ones that you never get a chance to finish the next level also the achievements don't always register, like the rewards for invite friends or equip speak freeze. also the timing for new lives or hearts is very buggy as it will go all night and only gave one heart and 5 hours until the next one!! otherwise very good very good"
duolingo,3,0,"really great and it is helping me so much when learning languages. i only gave three stars as if you have lost all your lives, you have to wait five hours to get just one heart back. i looked at the premium but the total added up to over £100 a year and i am sorry but i don't have that sort of money just lying around."
duolingo,3,0,"this pp is actually very good to improve your language skill, but there are so many inappropriate as, even though there written ""this ad helps keep us education free"". i think that's no makes sense. please, don't show inappropriate as anymore."
duolingo,3,1,"i love this pp so so much, it's very easy to pick up a language. however, i have 2 main concerns. one is that you can not delete a course which can be very annoying (i do know you can do it on your lawton but it's too much of a haste) and the second think is the concept of lives, i think it's a good idea but i hate how you only have 4 lives and it takes for ever to replenished them. please could you remove the heart system, it would be greatly appreciated."
duolingo,3,0,i really love this pp but i think it's ridiculous that you have to pay for lives. you can only gain 1 life bar per practice which is frankly a waste of time. my kid's love this pp but i'm not going to pay for this twice because one has an apple phone. i mean you want to teach a language to someone but you want to charge an arm and a leg just to do it. i'm very disappointed .
duolingo,3,0,"i really love this pp. my only problem is that i don't have the option to switch from using the word bank to tying out my answer. i'm sure word banks are useful for a lot of people, but writing really helps my retention. i don't want to get rid of the word bank, i'd just like the option!"
duolingo,3,1,"game was fun for a bit, you can skin the as easy enough. the competition for me was my driving force to keep practicing every day. i didn't enjoy being ranged up against languages that are far easier to learn. when they bring language specific leagues i'll come back."
duolingo,3,2,i've enjoyed using this pp the past few weeks but i'm finding all the tying to be a real pity. i seriously doubt i'm going to last. if you want to spell spanish words and type all the time this would be a 5 star pp. updated dec 21 the repetition type on my phone is getting older by the minute.
duolingo,3,1,i loved everything about domingo before the latest update added hearts / lives so you can only fail so many times with a new lesson until you have to either take extra time to earn more hearts or of course pay for them. this update will literally add months if not years to the completion of my chosen language. despite this update i have learnt tones so it's still worth a download.
duolingo,3,0,"this most recent update forces a keyboard language change to the french keyboard when a written response is required. i am not using this pp to learn to the french keyboard. fix this. in the meantime i am going to install my french keyboard. ***update, i don't even have a french keyboard installed, so this is a serious bug that needs to be corrected.******"
duolingo,3,0,"i like using this pp for swedish but i do find it strange how there are 'lives' so if you don't understand something and keep getting it wrong you have to quit your assignment and get rid of the time for improving so that annoy me a lot because i'd rather not pay to make mistakes and not have to fear about getting it wrong. ironically, the as read ""this ad helps us keep education free"" but you have to pay for plus to get infinite lives."
duolingo,3,91,"a simple use case is missing. for example, i want to improve english, and want to keep my pp's language english as well. not possible in current version. if you choose one language to learn, the pp's i must change to a different language, which is not always desirable. i hope the team will do something about it."
duolingo,3,199,"this new ""hearts"" idea is stupid and limiting. it restrict how much learning you can do at once and punishes mistakes, which is an essential part of the learning process. and domingo knows it since their loading screen tips say so. if the hearts plan goes through, this pp will be effectively a paid subscription because being punished so harshly for making mistakes will prompt us to just look up the answers which will destroy the learning process."
duolingo,3,0,i would definitely recommend using this pp as a supplement to proper courses. it tests your vocabulary but does almost nothing in ways of teacher grammar.
duolingo,3,1,"domingo is very good at solidifying knowledge. it should pay attention to spelling and punctuation as in certain languages those are essential to convey the correct meaning. it is also motivation to receive awards like points and leagues for consisted practice. however, sometimes there is too much pressure to stay on top. like the ratification when someone took my place in the league or having badges for spending points on not required items."
duolingo,3,0,i wish the mobile pp still allowed you to type out the sentence instead of the only having the option to click the right words. it would also be great if you could rest progress on the mobile pp. other than that the pp is great.
duolingo,3,0,"learning a new language isn't as easy as it may look, it takes a lot of hard work, besides, many variable are involved to meet our requirements in learning a language. the people who built this software should consult with applied linguistic to improve their pedagogy, because it is scientifically outdated and doesn't fulfill to real world communication purposes. however, i would like to thank the team for their effort.good luck"
duolingo,3,0,"i really like this pp, i have used it for about 2 years now. the only thing that i really can't understand is the heart system.. i find it so frustration and makes me want to just close the pp and do something else. please remove it, bring back the freedom of learning and relaxing way to learn"
duolingo,3,0,"i like how this pp gives you new vocabulary to learn daily, but you can't really communicate with others, which is a key to learning a language. i think a cool feature on the pp (that should be free) is connecting users learning a language to users who already know a language. this could be a voluntary process where when people sign up for the pp, they are asked which languages they are client in, then connect them with someone who is learning that language."
duolingo,3,0,"very good. satisfying. i really love the short stories in portuguese, all of them are brilliant, funny and refreshing. 3 stars because full version is too expensive. but overall, yes, domingo is almost perfect. definitely worth a try!"
duolingo,3,1,"makes learning another language fun. i wish it would explain more. there are several ways to say hello, goodby, the, etc in most languages and it doesn't explain when each version of the word is appropriate. i've gotten a lot wrong because of that and had to end my lesson."
duolingo,3,0,"if i would've rate this pp a few years ago, i would've given it 5 stars. now, i spend more time reviewing lessons i've already completed than i do progressing into new ones. it'd be great if you could just do a level review or something, to where you're not stuck working on the same lessons over and over again, every day."
duolingo,3,0,the latest update delete my progress. the streak is intact but the number of crowns doesn't match the progress. i wish people would check their work before making it public. when listening via earbuds one of the voices in esperanto is like having someone spit in your ear.
duolingo,3,0,i recently started it and have been enjoying it so far to come back to japanese. however after the update i now just lose hearts random in the middle of a lesson. i could be at 5 hearts and it will just drop to 0 random and force me either use my gems or quit the lesson. this needs to be fixed so i can actually progress the learning.
duolingo,3,0,i bought the bonus part after using the pp and when i purchased it it didn clock the part for me so i just wasted 1000 gems for nothing!!
duolingo,3,0,"it's ok.. i can afford the paid option so its a little annoying when my hearts /lives disappear into thin air which happens regularly; daily even ; - especially when i've just used all of my gems to buy new ones or done practice sessions to earn them back. give come on today and only have 3 when i haven even done anything! this is a pitch that needs sorting... not everyone can pay out for games, and i dont have an issue with as."
duolingo,3,0,the heart feature is unnecessary. if you start learning a new language of course you're donna make mistakes. like how of can i remember hiraganas in the second day. it's only possible to learn something if you already know something from the language. and that my friends is actually retarded.
duolingo,3,0,great pp with poor hints and pronunciation. get this only to support learning another language
duolingo,3,0,"i love that it says learn for free, but you get about 5-10 minutes a day that's free"
duolingo,3,0,great pp! but the recent update took away the option to practice and for me it's quite difficult to do a new lesson everyday. i can't keep as much of the lesson memories that way. other than this i have loved it so far and cannot believe it's free!
duolingo,3,1,"this pp's soul purpose was to teach people how to speak another language, with a few as here and there. this whole ""heart"" or ""lives"" thing really takes away from the purpose of the pp. it's a way to get people to start paying for it even though the initial intent was free learning. i am using the pp to refresh myself before i take a foreign language class, but am experiencing limits in what i can learn now. aside from this awful lives thing, it has always been a helpful pp."
duolingo,3,0,why isn't audit working? i can't do any listening activities.
duolingo,3,9,"i like do, but their pp for andros and their webster leave quite a bit to be desired when it comes down to the speaking portions of the lessons; can't usually make heads or tails from what you hear them saying because it sounds like they recorded their speakers speaking under an underpass during rush hour and then applied an echo effect to that."
